EDX cell sector AFP compatibility matrix
     ABAU0001   5.1
     ABAU0002  10.7
     ABAB0001   0.1
     ABAE0003   4.2
     ABAF0001   4.0
     ABAF0002   0.2
     ABAF0003  15.2
     ABAG0002   0.1
     ABAG0003   0.6
     ABAH0001  31.2
     ABAH0002   7.8
     ABAJ0001   0.0
     ABAJ0002   1.5
     ABAK0002   1.4
     ABAL0002  19.6
     ABAM0002   0.9
     ABAM0003  18.3
     ABAN0001   0.0
     ABAN0002  15.3
     ABAO0001   0.4
     ABAO0002   0.4
     ABAP0001   1.9
     ABAP0002  32.2
     ABAQ0001   6.1
     ABAQ0002   1.0
     ABAR0001   0.0
ABAT0001    30.40    24.14     0.71    1    1    0    1
   98
     ABAA0001   2.5
     ABAC0001  14.7
     ABAC0002   2.7
     ABAC0003   0.3
     ABAD0001   0.2
     ABAI0001   2.0
     ABAI0003   0.4
     ABAS0001   0.3
     ABAT0001   0.0
     ABAT0002   7.0
     ABAT0003  10.4
     ABAU0001   0.0
     ABAU0002   0.0
     ABAB0001  16.9
     ABAE0003   1.2
     ABAF0001  24.9
     ABAF0002   1.8
     ABAF0003   0.0
     ABAG0002   0.6
     ABAG0003  14.0
     ABAH0001   0.0
     ABAH0002   0.0
     ABAJ0001   1.8
     ABAJ0002  16.4
     ABAK0002  13.2
     ABAL0002   3.9
     ABAM0002  23.1
     ABAM0003  17.0
     ABAN0001   1.4
     ABAN0002  10.4
     ABAO0001  26.5
     ABAO0002  18.7
     ABAP0001   0.7
     ABAP0002   1.2
     ABAQ0001  14.0
     ABAQ0002   1.0
     ABAR0001   0.7
ABAT0002    11.63     2.15     0.06    1    1    0    1
   11
     ABAA0001   0.8
     ABAC0001  11.8
     ABAC0002  15.1
     ABAC0003   0.0
     ABAD0001   7.0
     ABAI0001   1.5
     ABAI0003   5.0
     ABAS0001   0.0
     ABAT0001  16.2
     ABAT0002   0.0
     ABAT0003   4.1
     ABAU0001   0.0
     ABAU0002   0.0
     ABAB0001   3.1
     ABAE0003   2.9
     ABAF0001   1.5
     ABAF0002   1.5
     ABAF0003   0.2
     ABAG0002   2.5
     ABAG0003   1.9
     ABAH0001   0.0
     ABAH0002   0.2
     ABAJ0001   0.0
     ABAJ0002  11.2
     ABAK0002  12.6
     ABAL0002   7.7
     ABAM0002   6.6
     ABAM0003   4.1
     ABAN0001   0.0
     ABAN0002  17.2
     ABAO0001   0.0
     ABAO0002  44.7
     ABAP0001   0.2
     ABAP0002   1.0
     ABAQ0001   6.6
     ABAQ0002   2.7
     ABAR0001   1.4
ABAT0003    52.38   101.35     2.97    2    2    0    1
   74   91
     ABAA0001   4.3
     ABAC0001  21.9
     ABAC0002  12.2
     ABAC0003  20.6
     ABAD0001   1.9
     ABAI0001   0.0
     ABAI0003   0.0
     ABAS0001   0.8
     ABAT0001  14.6
     ABAT0002   1.7
     ABAT0003   0.0
     ABAU0001   0.0
     ABAU0002   0.2
     ABAB0001   0.1
     ABAE0003  24.7
     ABAF0001   5.0
     ABAF0002   1.0
     ABAF0003   0.3
     ABAG0002   0.0
     ABAG0003   0.1
     ABAH0001   0.4
     ABAH0002   0.0
     ABAJ0001   0.0
     ABAJ0002   5.5
     ABAK0002  11.3
     ABAL0002  16.2
     ABAM0002  24.7
     ABAM0003   4.5
     ABAN0001   0.3
     ABAN0002   2.5
     ABAO0001   1.6
     ABAO0002  10.3
     ABAP0001   0.1
     ABAP0002   0.6
     ABAQ0001  18.3
     ABAQ0002   5.4
     ABAR0001   3.4
ABAU0001    29.34    85.91     2.52    1    1    0    2
   43
     ABAA0001   0.4
     ABAC0001   0.0
     ABAC0002   0.2
     ABAC0003   0.1
     ABAD0001   0.4
     ABAI0001   0.0
     ABAI0003   0.0
     ABAS0001  27.5
     ABAT0001   0.0
     ABAT0002   0.0
     ABAT0003   0.5
     ABAU0001   0.0
     ABAU0002  49.6
     ABAB0001   0.0
     ABAE0003   1.2
     ABAF0001  18.8
     ABAF0002   1.4
     ABAF0003   0.8
     ABAG0002   0.0
     ABAG0003   0.0
     ABAH0001   0.1
     ABAH0002  37.3
     ABAJ0001   0.0
     ABAJ0002   0.3
     ABAK0002   1.1
     ABAL0002   5.1
     ABAM0002   1.0
     ABAM0003   0.0
     ABAN0001   0.0
     ABAN0002   3.5
     ABAO0001   0.0
     ABAO0002   0.1
     ABAP0001   0.0
     ABAP0002   8.5
     ABAQ0001  21.6
     ABAQ0002  18.0
     ABAR0001   0.0
ABAU0002    42.14    28.94     0.85    1    1    0    1
   81
     ABAA0001   0.1
     ABAC0001   0.0
     ABAC0002   0.1
     ABAC0003   0.3
     ABAD0001   0.0
     ABAI0001   0.0
     ABAI0003   0.0
     ABAS0001  55.1
     ABAT0001   0.0
     ABAT0002   0.0
     ABAT0003   0.5
     ABAU0001  61.2
     ABAU0002   0.0
     ABAB0001   0.0
     ABAE0003   2.1
     ABAF0001   4.5
     ABAF0002   0.0
     ABAF0003  11.4
     ABAG0002   0.0
     ABAG0003   0.0
     ABAH0001   0.1
     ABAH0002  47.5
     ABAJ0001   0.0
     ABAJ0002   0.5
     ABAK0002   1.3
     ABAL0002   1.7
     ABAM0002   0.5
     ABAM0003   0.0
     ABAN0001   0.0
     ABAN0002   3.2
     ABAO0001   0.0
     ABAO0002   0.0
     ABAP0001   0.0
     ABAP0002  11.2
     ABAQ0001  14.4
     ABAQ0002  17.2
     ABAR0001   0.3
ABAB0001    41.29    16.57     0.49    1    1    0    0
   85
     ABAA0001   0.6
     ABAC0001   2.1
     ABAC0002   0.2
     ABAC0003   0.0
     ABAD0001   0.2
     ABAI0001   1.0
     ABAI0003   1.5
     ABAS0001   1.4
     ABAT0001   3.1
     ABAT0002   0.3
     ABAT0003   0.0
     ABAU0001   0.0
     ABAU0002   0.0
     ABAB0001   0.0
     ABAE0003   0.5
     ABAF0001   6.0
     ABAF0002   0.8
     ABAF0003   0.1
     ABAG0002  22.5
     ABAG0003  13.8
     ABAH0001   0.2
     ABAH0002   0.1
     ABAJ0001   1.9
     ABAJ0002  13.0
     ABAK0002   5.4
     ABAL0002   0.8
     ABAM0002   6.5
     ABAM0003   8.2
     ABAN0001   0.8
     ABAN0002   3.3
     ABAO0001   3.4
     ABAO0002   1.0
     ABAP0001   1.3
     ABAP0002   0.6
     ABAQ0001   2.8
     ABAQ0002   0.2
     ABAR0001   0.1
ABAE0003    92.41   464.28    13.62    3    3    0    1
   37   50  122
     ABAA0001  19.0
     ABAC0001   1.6
     ABAC0002  16.3
     ABAC0003  11.6
     ABAD0001   4.1
     ABAI0001   0.6
     ABAI0003   0.4
     ABAS0001   1.6
     ABAT0001   0.2
     ABAT0002   0.3
     ABAT0003  17.0
     ABAU0001   0.8
     ABAU0002   1.2
     ABAB0001   0.2
     ABAE0003   0.0
     ABAF0001   5.3
     ABAF0002   8.1
     ABAF0003   3.6
     ABAG0002   0.1
     ABAG0003   0.2
     ABAH0001   0.1
     ABAH0002   1.1
     ABAJ0001   0.0
     ABAJ0002   2.2
     ABAK0002   3.9
     ABAL0002   4.5
     ABAM0002  18.2
     ABAM0003   0.4
     ABAN0001   0.0
     ABAN0002   2.0
     ABAO0001   0.0
     ABAO0002   3.8
     ABAP0001   0.1
     ABAP0002   1.7
     ABAQ0001  13.2
     ABAQ0002  33.8
     ABAR0001  25.4
ABAF0001    58.73   229.09     6.72    2    2    0    2
   13   88
     ABAA0001   5.3
     ABAC0001   8.2
     ABAC0002   1.5
     ABAC0003   3.0
     ABAD0001   2.4
     ABAI0001   0.4
     ABAI0003   0.1
     ABAS0001   3.0
     ABAT0001  10.2
     ABAT0002   0.0
     ABAT0003   3.9
     ABAU0001   6.9
     ABAU0002   2.8
     ABAB0001   5.1
     ABAE0003   6.9
     ABAF0001   0.0
     ABAF0002  24.4
     ABAF0003   8.4
     ABAG0002   1.0
     ABAG0003  12.1
     ABAH0001   0.5
     ABAH0002  10.6
     ABAJ0001   3.2
     ABAJ0002  14.9
     ABAK0002  12.3
     ABAL0002   5.1
     ABAM0002   5.4
     ABAM0003   9.5
     ABAN0001   3.1
     ABAN0002   5.4
     ABAO0001  10.2
     ABAO0002   2.1
     ABAP0001   2.0
     ABAP0002   2.6
     ABAQ0001  39.6
     ABAQ0002  18.2
     ABAR0001   3.6
ABAF0002    54.90    22.81     0.67    1    1    0    0
   83
     ABAA0001   3.9
     ABAC0001   0.0
     ABAC0002   4.2
     ABAC0003   1.3
     ABAD0001   0.2
     ABAI0001   0.0
     ABAI0003   0.0
     ABAS0001   0.2
     ABAT0001   0.0
     ABAT0002   0.0
     ABAT0003   2.5
     ABAU0001   5.5
     ABAU0002   1.3
     ABAB0001   0.0
     ABAE0003  10.8
     ABAF0001  17.7
     ABAF0002   0.0
     ABAF0003   0.9
     ABAG0002   0.0
     ABAG0003   0.0
     ABAH0001   0.0
     ABAH0002   1.4
     ABAJ0001   0.0
     ABAJ0002   0.9
     ABAK0002   3.0
     ABAL0002   2.3
     ABAM0002   8.9
     ABAM0003   0.1
     ABAN0001   0.0
     ABAN0002   0.0
     ABAO0001   0.0
     ABAO0002   1.4
     ABAP0001   0.0
     ABAP0002   1.0
     ABAQ0001   3.3
     ABAQ0002  36.1
     ABAR0001   6.0
ABAF0003    52.56    72.10     2.12    1    1    0    1
   67
     ABAA0001   0.0
     ABAC0001   0.0
     ABAC0002   0.0
     ABAC0003   0.0
     ABAD0001   0.0
     ABAI0001   0.0
     ABAI0003   0.0
     ABAS0001  48.8
     ABAT0001   0.0
     ABAT0002   0.0
     ABAT0003   1.4
     ABAU0001   0.4
     ABAU0002  36.6
     ABAB0001   0.0
     ABAE0003  29.1
     ABAF0001   8.2
     ABAF0002   0.7
     ABAF0003   0.0
     ABAG0002   0.0
     ABAG0003   0.0
     ABAH0001  12.3
     ABAH0002  68.8
     ABAJ0001   0.0
     ABAJ0002   0.3
     ABAK0002   0.3
     ABAL0002   2.5
     ABAM0002   1.1
     ABAM0003   0.7
     ABAN0001   0.0
     ABAN0002   0.4
     ABAO0001   0.0
     ABAO0002   0.0
     ABAP0001   0.0
     ABAP0002   4.6
     ABAQ0001   1.8
     ABAQ0002   5.2
     ABAR0001   0.7
ABAG0002    67.52    25.36     0.74    1    1    0    0
   43
     ABAA0001   0.0
     ABAC0001   0.4
     ABAC0002   0.1
     ABAC0003   0.0
     ABAD0001   0.1
     ABAI0001   0.0
     ABAI0003   0.0
     ABAS0001   0.8
     ABAT0001   0.3
     ABAT0002   0.3
     ABAT0003   0.0
     ABAU0001   0.0
     ABAU0002   0.0
     ABAB0001  16.0
     ABAE0003   0.3
     ABAF0001   0.6
     ABAF0002   0.1
     ABAF0003   0.0
     ABAG0002   0.0
     ABAG0003  17.7
     ABAH0001   0.0
     ABAH0002   0.0
     ABAJ0001   0.5
     ABAJ0002  11.3
     ABAK0002   5.8
     ABAL0002   0.6
     ABAM0002  14.1
     ABAM0003   1.8
     ABAN0001   0.0
     ABAN0002   3.6
     ABAO0001   0.9
     ABAO0002   0.7
     ABAP0001   0.3
     ABAP0002   0.6
     ABAQ0001   0.2
     ABAQ0002   0.0
     ABAR0001   0.0
ABAG0003    87.03   664.74    19.50    4    4    0    0
   19   35   74   81
     ABAA0001   1.9
     ABAC0001   0.4
     ABAC0002   0.0
     ABAC0003   0.0
     ABAD0001   1.4
     ABAI0001   0.5
     ABAI0003   0.2
     ABAS0001   0.3
     ABAT0001   9.3
     ABAT0002   0.0
     ABAT0003   1.3
     ABAU0001   0.0
     ABAU0002   0.0
     ABAB0001  18.4
     ABAE0003   0.4
     ABAF0001  32.0
     ABAF0002   0.0
     ABAF0003   0.0
     ABAG0002  12.2
     ABAG0003   0.0
     ABAH0001   1.0
     ABAH0002   0.0
     ABAJ0001   7.1
     ABAJ0002  34.0
     ABAK0002  51.8
     ABAL0002   6.6
     ABAM0002   2.7
     ABAM0003  29.0
     ABAN0001   8.8
     ABAN0002   7.0
     ABAO0001   4.0
     ABAO0002   0.0
     ABAP0001   1.9
     ABAP0002   0.3
     ABAQ0001   5.6
     ABAQ0002   0.0
     ABAR0001   0.6
ABAH0001    60.35   126.41     3.71    2    2    0    1
   88   91
     ABAA0001   0.3
     ABAC0001   0.1
     ABAC0002   0.0
     ABAC0003   0.1
     ABAD0001  12.3
     ABAI0001   0.0
     ABAI0003   0.0
     ABAS0001  65.9
     ABAT0001   0.1
     ABAT0002   0.0
     ABAT0003   4.1
     ABAU0001   0.0
     ABAU0002   0.1
     ABAB0001   0.0
     ABAE0003   7.3
     ABAF0001   2.1
     ABAF0002   0.0
     ABAF0003  37.5
     ABAG0002   0.0
     ABAG0003   1.8
     ABAH0001   0.0
     ABAH0002  19.0
     ABAJ0001   0.1
     ABAJ0002   0.7
     ABAK0002   0.4
     ABAL0002  10.9
     ABAM0002   0.0
     ABAM0003  31.8
     ABAN0001   1.1
     ABAN0002  10.0
     ABAO0001   0.2
     ABAO0002   0.0
     ABAP0001   3.9
     ABAP0002  39.4
     ABAQ0001   5.2
     ABAQ0002   0.0
     ABAR0001   0.1
ABAH0002    90.54    55.84     1.64    1    1    0    1
    2
     ABAA0001   0.1
     ABAC0001   0.1
     ABAC0002   0.3
     ABAC0003   0.1
     ABAD0001   0.2
     ABAI0001   0.0
     ABAI0003   0.0
     ABAS0001  33.6
     ABAT0001   0.0
     ABAT0002   0.0
     ABAT0003   0.1
     ABAU0001   9.2
     ABAU0002  35.6
     ABAB0001   0.0
     ABAE0003   4.6
     ABAF0001   8.4
     ABAF0002   0.1
     ABAF0003  28.4
     ABAG0002   0.0
     ABAG0003   0.0
     ABAH0001   7.9
     ABAH0002   0.0
     ABAJ0001   0.0
     ABAJ0002   0.3
     ABAK0002   0.6
     ABAL0002   1.0
     ABAM0002   0.3
     ABAM0003   0.0
     ABAN0001   0.0
     ABAN0002   0.5
     ABAO0001   0.0
     ABAO0002   0.2
     ABAP0001   0.0
     ABAP0002   5.0
     ABAQ0001   8.9
     ABAQ0002   5.4
     ABAR0001   0.0
ABAJ0001    46.58   149.93     4.40    2    2    0    2
   85   91
     ABAA0001   1.2
     ABAC0001   0.0
     ABAC0002   0.0
     ABAC0003   0.0
     ABAD0001   0.1
     ABAI0001   0.6
     ABAI0003   0.1
     ABAS0001   0.0
     ABAT0001   1.9
     ABAT0002   0.0
     ABAT0003   0.1
     ABAU0001   0.0
     ABAU0002   0.0
     ABAB0001   1.4
     ABAE0003   0.2
     ABAF0001   7.3
     ABAF0002   0.0
     ABAF0003   0.0
     ABAG0002   0.0
     ABAG0003  27.6
     ABAH0001   2.3
     ABAH0002   0.0
     ABAJ0001   0.0
     ABAJ0002  52.9
     ABAK0002   0.8
     ABAL0002   0.0
     ABAM0002   0.3
     ABAM0003   7.1
     ABAN0001   4.1
     ABAN0002   0.0
     ABAO0001   0.6
     ABAO0002   0.0
     ABAP0001   1.9
     ABAP0002   0.0
     ABAQ0001   2.4
     ABAQ0002   0.0
     ABAR0001   0.9
ABAJ0002    96.41  1491.14    43.74    8    8    0    1
    9   13   16   64   83  105  119  122
     ABAA0001   2.1
     ABAC0001   1.8
     ABAC0002   1.4
     ABAC0003   0.4
     ABAD0001   1.1
     ABAI0001   1.4
     ABAI0003   0.6
     ABAS0001   1.7
     ABAT0001   5.0
     ABAT0002   0.5
     ABAT0003   1.8
     ABAU0001   0.0
     ABAU0002   0.2
     ABAB0001   6.7
     ABAE0003   0.9
     ABAF0001  25.1
     ABAF0002   0.5
     ABAF0003   0.0
     ABAG0002   3.5
     ABAG0003  26.1
     ABAH0001   1.7
     ABAH0002   0.2
     ABAJ0001  38.7
     ABAJ0002   0.0
     ABAK0002  21.6
     ABAL0002  12.8
     ABAM0002   6.3
     ABAM0003  27.6
     ABAN0001  18.5
     ABAN0002  13.6
     ABAO0001   4.2
     ABAO0002   3.9
     ABAP0001   3.9
     ABAP0002   3.1
     ABAQ0001   7.7
     ABAQ0002   0.8
     ABAR0001   0.9
ABAK0002    82.53   251.86     7.39    2    2    0    0
    6  109
     ABAA0001   2.2
     ABAC0001   1.3
     ABAC0002   2.2
     ABAC0003   1.7
     ABAD0001   1.0
     ABAI0001   0.8
     ABAI0003   1.3
     ABAS0001   1.1
     ABAT0001   6.4
     ABAT0002   0.9
     ABAT0003   4.2
     ABAU0001   0.4
     ABAU0002   0.3
     ABAB0001   4.3
     ABAE0003   4.0
     ABAF0001  34.0
     ABAF0002   1.0
     ABAF0003   0.0
     ABAG0002   2.4
     ABAG0003  49.6
     ABAH0001   0.6
     ABAH0002   0.2
     ABAJ0001   2.5
     ABAJ0002  34.0
     ABAK0002   0.0
     ABAL0002  27.1
     ABAM0002   9.2
     ABAM0003  28.3
     ABAN0001   1.5
     ABAN0002   8.2
     ABAO0001   6.1
     ABAO0002   4.1
     ABAP0001   1.1
     ABAP0002   1.8
     ABAQ0001   8.2
     ABAQ0002   1.4
     ABAR0001   2.0
ABAL0002   125.53   310.36     9.10    3    3    0    0
   54  107  112
     ABAA0001   3.4
     ABAC0001   3.8
     ABAC0002   1.2
     ABAC0003   6.6
     ABAD0001   2.9
     ABAI0001   0.2
     ABAI0003   0.1
     ABAS0001   4.3
     ABAT0001   1.1
     ABAT0002   0.2
     ABAT0003   9.4
     ABAU0001   0.4
     ABAU0002   0.4
     ABAB0001   0.1
     ABAE0003   3.7
     ABAF0001  27.3
     ABAF0002   0.6
     ABAF0003   0.2
     ABAG0002   0.1
     ABAG0003  10.5
     ABAH0001   1.6
     ABAH0002   0.4
     ABAJ0001   0.0
     ABAJ0002  56.6
     ABAK0002  64.9
     ABAL0002   0.0
     ABAM0002   8.9
     ABAM0003  72.1
     ABAN0001   1.5
     ABAN0002  36.4
     ABAO0001   1.1
     ABAO0002   1.8
     ABAP0001   1.5
     ABAP0002   6.5
     ABAQ0001  13.1
     ABAQ0002   1.8
     ABAR0001   2.2
ABAM0002   103.37   158.11     4.64    2    2    0    1
   81   85
     ABAA0001   1.9
     ABAC0001   4.1
     ABAC0002  10.0
     ABAC0003   9.2
     ABAD0001   1.5
     ABAI0001   0.2
     ABAI0003   0.2
     ABAS0001   1.6
     ABAT0001  15.9
     ABAT0002   0.4
     ABAT0003  17.6
     ABAU0001   0.5
     ABAU0002   0.6
     ABAB0001   1.9
     ABAE0003  14.5
     ABAF0001   5.9
     ABAF0002   4.2
     ABAF0003   0.2
     ABAG0002   3.9
     ABAG0003   1.7
     ABAH0001   0.0
     ABAH0002   0.2
     ABAJ0001   0.0
     ABAJ0002  10.1
     ABAK0002  12.9
     ABAL0002  10.6
     ABAM0002   0.0
     ABAM0003  16.5
     ABAN0001   0.0
     ABAN0002   7.5
     ABAO0001  13.5
     ABAO0002  17.6
     ABAP0001   0.7
     ABAP0002   1.8
     ABAQ0001   5.9
     ABAQ0002   7.3
     ABAR0001   3.7
ABAM0003   180.61  1422.95    41.74    8    8    0    2
   16   23   30   35   37   40   98  105
     ABAA0001   2.8
     ABAC0001   2.2
     ABAC0002   0.0
     ABAC0003   1.9
     ABAD0001   6.1
     ABAI0001   1.1
     ABAI0003   0.6
     ABAS0001   3.9
     ABAT0001  16.3
     ABAT0002   0.4
     ABAT0003  11.6
     ABAU0001   0.0
     ABAU0002   0.0
     ABAB0001   1.6
     ABAE0003   0.9
     ABAF0001  29.2
     ABAF0002   0.0
     ABAF0003   0.1
     ABAG0002   0.8
     ABAG0003  13.1
     ABAH0001   4.1
     ABAH0002   0.0
     ABAJ0001   0.7
     ABAJ0002  27.7
     ABAK0002  39.0
     ABAL0002  49.3
     ABAM0002  10.0
     ABAM0003   0.0
     ABAN0001   6.7
     ABAN0002  20.6
     ABAO0001  28.8
     ABAO0002   0.5
     ABAP0001   2.7
     ABAP0002   4.3
     ABAQ0001  15.6
     ABAQ0002   0.0
     ABAR0001   1.2
ABAN0001    33.12   463.67    13.60    3    3    0    0
    2    6   26
     ABAA0001   3.6
     ABAC0001   0.0
     ABAC0002   0.0
     ABAC0003   0.1
     ABAD0001  17.9
     ABAI0001   0.7
     ABAI0003   0.1
     ABAS0001   2.4
     ABAT0001   1.8
     ABAT0002   0.0
     ABAT0003   4.5
     ABAU0001   0.0
     ABAU0002   0.0
     ABAB0001   0.1
     ABAE0003   0.1
     ABAF0001  15.5
     ABAF0002   0.0
     ABAF0003   0.0
     ABAG0002   0.0
     ABAG0003  35.3
     ABAH0001   4.3
     ABAH0002   0.0
     ABAJ0001   1.2
     ABAJ0002  13.5
     ABAK0002   1.0
     ABAL0002   4.3
     ABAM0002   0.0
     ABAM0003  61.5
     ABAN0001   0.0
     ABAN0002  28.4
     ABAO0001   0.6
     ABAO0002   0.0
     ABAP0001  22.6
     ABAP0002   0.9
     ABAQ0001  11.1
     ABAQ0002   0.0
